date,supplier name,item description,item sku,cost center,category,gl code,unit cost,quantity,total cost,currency,mappable,naics,unspsc,co2e,confidence
6/22/2021,AETNA,Retiree Health Insurance,,HUMAN RESOURCES/CIVIL SERVICE,,,,,"$229,255.65 ",USD,1,5241,,5.32,
6/22/2021,HOME DEPOT CREDIT SERVICES,Operational Supplies,,PW- BUREAU OF PW OPERATIONS,,,,,$7.42 ,USD,1,33994,90100000,0,
6/22/2021,HOME DEPOT CREDIT SERVICES,Operational Supplies,,PW- BUREAU OF PW OPERATIONS,,,,,$8.20 ,USD,1,33994,90100000,0,
6/22/2021,HOME DEPOT CREDIT SERVICES,Operational Supplies,,PW- BUREAU OF PW OPERATIONS,,,,,$3.10 ,USD,1,33994,90100000,0,
6/22/2021,HOME DEPOT CREDIT SERVICES,Operational Supplies,,PW- BUREAU OF PW OPERATIONS,,,,,$19.98 ,USD,1,33994,90100000,0.01,
6/22/2021,HIGHMARK BLUE SHIELD,Retiree Health Insurance,,HUMAN RESOURCES/CIVIL SERVICE,,,,,"$125,189.90 ",USD,1,5241,,2.91,
6/22/2021,HIGHMARK BLUE SHIELD,Retiree Health Insurance,,HUMAN RESOURCES/CIVIL SERVICE,,,,,"$118,938.20 ",USD,1,5241,,2.76,4
6/22/2021,REED OIL CO.,4000-4500 Gal-Diesel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$220.00 ,USD,1,4572,,0.02,4
6/22/2021,REED OIL CO.,Diesel Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,"$10,054.00 ",USD,1,4572,,0.72,4
6/22/2021,REED OIL CO.,1000 Gal or less-Gasoline,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$65.00 ,USD,1,4572,,0,
6/22/2021,REED OIL CO.,Gasoline Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,"$1,439.95 ",USD,1,4572,,0.1,
6/22/2021,REED OIL CO.,1000 Gal or less-Diesel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$65.00 ,USD,1,4572,,0,
6/22/2021,REED OIL CO.,Diesel Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,"$1,487.20 ",USD,1,4572,,0.11,
6/22/2021,REED OIL CO.,1000 Gal or less-Diesel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$18.00 ,USD,1,4572,,0,
6/22/2021,REED OIL CO.,Diesel Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$416.11 ,USD,1,4572,,0.03,
6/22/2021,REED OIL CO.,4000-4500 Gal-Diesel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$200.00 ,USD,1,4572,,0.01,
6/22/2021,REED OIL CO.,Diesel Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,"$9,246.80 ",USD,1,4572,,0.66,
6/22/2021,REED OIL CO.,1000 Gal or less-Diesel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$35.00 ,USD,1,4572,,0,
6/22/2021,REED OIL CO.,Diesel Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$800.80 ,USD,1,4572,,0.06,
6/22/2021,REED OIL CO.,8000+ Gal-Gasoline,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$170.00 ,USD,1,4572,,0.01,
6/22/2021,REED OIL CO.,Gasoline Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,"$18,830.05 ",USD,1,4572,,1.35,
6/22/2021,REED OIL CO.,4000-4500 Gal-Diesel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$220.00 ,USD,1,4572,,0.02,
6/22/2021,REED OIL CO.,Diesel Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,"$10,044.76 ",USD,1,4572,,0.72,
6/22/2021,REED OIL CO.,4000-4500 Gal-Diesel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$200.00 ,USD,1,4572,,0.01,
6/22/2021,REED OIL CO.,Diesel Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,"$9,131.60 ",USD,1,4572,,0.65,
6/22/2021,REED OIL CO.,1000 Gal or less-Gasoline,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$60.00 ,USD,1,4572,,0,
6/22/2021,REED OIL CO.,Gasoline Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,"$1,306.80 ",USD,1,4572,,0.09,
6/22/2021,REED OIL CO.,1000 Gal or less-Diesel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$54.00 ,USD,1,4572,,0,
6/22/2021,REED OIL CO.,Diesel Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,"$1,221.91 ",USD,1,4572,,0.09,
6/22/2021,REED OIL CO.,1000 Gal or less-Diesel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,$96.00 ,USD,1,4572,,0.01,
6/22/2021,REED OIL CO.,Diesel Fuel,,OFFICE OF MANAGEMENT AND BUDGE,,,,,"$2,153.09 ",USD,1,4572,,0.15,
6/22/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$37.44 ,USD,1,4239,53102700,0.06,
6/22/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$8.00 ,USD,1,4239,53102700,0.01,
6/22/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$48.00 ,USD,1,4239,53102700,0.08,
6/22/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$18.00 ,USD,1,4239,53102700,0.03,
6/22/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$5.00 ,USD,1,4239,53102700,0.01,5
6/23/2021,HOME DEPOT CREDIT SERVICES,Office Supplies,,PS - EMERGENCY MED SERVICES,,,,,$69.60 ,USD,1,33994,90100000,0.03,5
6/23/2021,DIVAL SAFETY EQUIPMENT  INC,Single Vision Lenses,,PS - EMERGENCY MED SERVICES,,,,,$675.00 ,USD,1,56162,,1.08,5
6/23/2021,DIVAL SAFETY EQUIPMENT  INC,Bifocal Lenses,,PS - EMERGENCY MED SERVICES,,,,,$85.00 ,USD,1,56162,,0.14,5
6/23/2021,DIVAL SAFETY EQUIPMENT  INC,Image Progressive,,PS - EMERGENCY MED SERVICES,,,,,$270.00 ,USD,1,56162,,0.43,5
6/23/2021,DIVAL SAFETY EQUIPMENT  INC,Additional Lens & Frames,,PS - EMERGENCY MED SERVICES,,,,,$300.00 ,USD,1,56162,,0.48,5
6/23/2021,ZOLL MEDICAL CORP.,AED Supplies,,PS - EMERGENCY MED SERVICES,,,,,$484.50 ,USD,1,3333,,0.04,5
6/23/2021,"AMAZON SERVICES, LLC.",Operational Supplies,,MOBILITY AND INFRASTRUCTURE,,,,,"$1,457.11 ",USD,1,33994,90100000,0.59,5
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$37.83 ,USD,1,4239,53102700,0.06,5
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$307.96 ,USD,1,4239,53102700,0.49,5
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Short Sleeve Shirt,,PS - POLICE BUREAU,,,,,$152.49 ,USD,1,4239,53102700,0.24,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Long Sleeve Shirt,,PS - POLICE BUREAU,,,,,$170.37 ,USD,1,4239,53102700,0.27,5
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Shoulder Patches,,PS - POLICE BUREAU,,,,,$27.00 ,USD,1,4239,53102700,0.04,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$307.96 ,USD,1,4239,53102700,0.49,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Short Sleeve Shirt,,PS - POLICE BUREAU,,,,,$152.49 ,USD,1,4239,53102700,0.24,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Long Sleeve Shirt,,PS - POLICE BUREAU,,,,,$170.37 ,USD,1,4239,53102700,0.27,4
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Shoulder Patches,,PS - POLICE BUREAU,,,,,$27.00 ,USD,1,4239,53102700,0.04,4
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$153.98 ,USD,1,4239,53102700,0.25,4
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$76.99 ,USD,1,4239,53102700,0.12,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$68.00 ,USD,1,4239,53102700,0.11,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Short Sleeve Shirt,,PS - POLICE BUREAU,,,,,$158.61 ,USD,1,4239,53102700,0.25,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Long Sleeve Shirt,,PS - POLICE BUREAU,,,,,$177.24 ,USD,1,4239,53102700,0.28,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Shoulder Patches,,PS - POLICE BUREAU,,,,,$27.00 ,USD,1,4239,53102700,0.04,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Garrison Belt-Basket Weave,,PS - POLICE BUREAU,,,,,$19.99 ,USD,1,4239,53102700,0.03,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$46.80 ,USD,1,4239,53102700,0.07,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Women's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$307.96 ,USD,1,4239,53102700,0.49,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Women's Short Sleeve Shirt,,PS - POLICE BUREAU,,,,,$349.80 ,USD,1,4239,53102700,0.56,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Shoulder Patches,,PS - POLICE BUREAU,,,,,$27.00 ,USD,1,4239,53102700,0.04,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Raincoat Shorty Sealed Seam,,PS - POLICE BUREAU,,,,,$128.69 ,USD,1,4239,,0.21,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$21.84 ,USD,1,4239,53102700,0.03,5
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Safety Vest,,PS - POLICE BUREAU,,,,,$34.99 ,USD,1,4239,53102700,0.06,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$16.95 ,USD,1,4239,53102700,0.03,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$10.91 ,USD,1,4239,53102700,0.02,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$307.96 ,USD,1,4239,53102700,0.49,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Short Sleeve Shirt,,PS - POLICE BUREAU,,,,,$211.48 ,USD,1,4239,53102700,0.34,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Long Sleeve Shirt,,PS - POLICE BUREAU,,,,,$118.16 ,USD,1,4239,53102700,0.19,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Shoulder Patches,,PS - POLICE BUREAU,,,,,$27.00 ,USD,1,4239,53102700,0.04,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Safety Vest,,PS - POLICE BUREAU,,,,,$34.99 ,USD,1,4239,53102700,0.06,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$16.95 ,USD,1,4239,53102700,0.03,
6/23/2021,"AMAZON SERVICES, LLC.",Operational Supplies,,PS - POLICE BUREAU,,,,,$153.15 ,USD,1,33994,90100000,0.06,
6/23/2021,"AMAZON SERVICES, LLC.",Operational Supplies,,PS - POLICE BUREAU,,,,,$526.09 ,USD,1,33994,90100000,0.21,4
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Body Armor,,PS - POLICE BUREAU,,,,,$670.00 ,USD,1,4239,53102700,1.07,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",M1 Concealable Carrier,,PS - POLICE BUREAU,,,,,$80.00 ,USD,1,4239,,0.13,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",U1 FO Uniform Shirt Carrier,,PS - POLICE BUREAU,,,,,$130.00 ,USD,1,4239,,0.21,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",STP 5x8 Soft Trauma Pack,,PS - POLICE BUREAU,,,,,$34.20 ,USD,1,4239,,0.05,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",HT1 Impact Plate 5x8 or 5x7,,PS - POLICE BUREAU,,,,,$80.00 ,USD,1,4239,,0.13,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$307.96 ,USD,1,4239,53102700,0.49,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Short Sleeve Shirt,,PS - POLICE BUREAU,,,,,$152.49 ,USD,1,4239,53102700,0.24,5
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Long Sleeve Shirt,,PS - POLICE BUREAU,,,,,$170.37 ,USD,1,4239,53102700,0.27,4
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Shoulder Patches,,PS - POLICE BUREAU,,,,,$27.00 ,USD,1,4239,53102700,0.04,4
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$36.00 ,USD,1,4239,53102700,0.06,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Short Sleeve Shirt,,PS - POLICE BUREAU,,,,,$152.49 ,USD,1,4239,53102700,0.24,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Long Sleeve Shirt,,PS - POLICE BUREAU,,,,,$170.37 ,USD,1,4239,53102700,0.27,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Shoulder Patches,,PS - POLICE BUREAU,,,,,$27.00 ,USD,1,4239,53102700,0.04,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Shoulder Patches,,PS - POLICE BUREAU,,,,,$13.50 ,USD,1,4239,53102700,0.02,
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$307.96 ,USD,1,4239,53102700,0.49,5
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$126.30 ,USD,1,4239,53102700,0.2,5
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$21.00 ,USD,1,4239,53102700,0.03,5
6/23/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$31.20 ,USD,1,4239,53102700,0.05,5
6/23/2021,WW GRAINGER INCORPORATED,Operational Supplies,,BUREAU OF FACILITIES,,,,,"$3,203.30 ",USD,1,42383,,0.39,5
6/23/2021,STAPLES ADVANTAGE,Office Supplies,,SPECIAL EVENTS TRUST FUND,,,,,$18.19 ,USD,1,33994,90100000,0.01,5
6/23/2021,STAPLES ADVANTAGE,Office Supplies,,SPECIAL EVENTS TRUST FUND,,,,,$21.00 ,USD,1,33994,90100000,0.01,5
6/23/2021,KENNETH J. REILLY CONTRACTING,In-Scope,,DEMOLITION OF CITY-OWNED PROPE,,,,,"$19,900.00 ",USD,1,2389,,6.93,5
6/23/2021,KENNETH J. REILLY CONTRACTING,In-Scope,,DEMOLITION OF CITY-OWNED PROPE,,,,,"$30,000.00 ",USD,1,2389,,10.45,5
6/23/2021,KENNETH J. REILLY CONTRACTING,In-Scope,,DEMOLITION OF CITY-OWNED PROPE,,,,,"$30,000.00 ",USD,1,2389,,10.45,
6/23/2021,KENNETH J. REILLY CONTRACTING,In-Scope,,DEMOLITION OF CITY-OWNED PROPE,,,,,"$20,000.00 ",USD,1,2389,,6.97,
6/23/2021,FIVE STAR CONSTRUCTION  INC,In-Scope,,DEMOLITION OF CITY-OWNED PROPE,,,,,"$28,000.00 ",USD,1,2389,,9.75,
6/23/2021,FIVE STAR CONSTRUCTION  INC,In-Scope,,DEMOLITION OF CITY-OWNED PROPE,,,,,"$28,000.00 ",USD,1,2389,,9.75,
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Rain Coat,,PS - POLICE BUREAU,,,,,$745.00 ,USD,1,4239,53102700,1.19,
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Rain Coat,,PS - POLICE BUREAU,,,,,"$1,043.00 ",USD,1,4239,53102700,1.67,
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Rain Coat,,PS - POLICE BUREAU,,,,,"$1,043.00 ",USD,1,4239,53102700,1.67,
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Rain Coat,,PS - POLICE BUREAU,,,,,"$1,119.93 ",USD,1,4239,53102700,1.79,
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$567.84 ,USD,1,4239,53102700,0.91,
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Safety Vest,,PS - POLICE BUREAU,,,,,$174.95 ,USD,1,4239,53102700,0.28,
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Safety Vest,,PS - POLICE BUREAU,,,,,$244.93 ,USD,1,4239,53102700,0.39,
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Safety Vest,,PS - POLICE BUREAU,,,,,$104.97 ,USD,1,4239,53102700,0.17,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$254.25 ,USD,1,4239,53102700,0.41,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Women's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$153.98 ,USD,1,4239,53102700,0.25,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Women's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$136.00 ,USD,1,4239,53102700,0.22,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Short Sleeve Shirt,,PS - POLICE BUREAU,,,,,$152.49 ,USD,1,4239,53102700,0.24,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Long Sleeve Shirt,,PS - POLICE BUREAU,,,,,$170.37 ,USD,1,4239,53102700,0.27,4
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Shoulder Patches,,PS - POLICE BUREAU,,,,,$27.00 ,USD,1,4239,53102700,0.04,4
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Safety Vest,,PS - POLICE BUREAU,,,,,$34.99 ,USD,1,4239,53102700,0.06,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$16.95 ,USD,1,4239,53102700,0.03,4
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$36.00 ,USD,1,4239,53102700,0.06,3
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Silver Round Poly Dress Hat,,PS - POLICE BUREAU,,,,,$49.99 ,USD,1,4239,53102700,0.08,3
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Rhodium Hat Badge,,PS - POLICE BUREAU,,,,,$69.99 ,USD,1,4239,53102700,0.11,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$5.42 ,USD,1,4239,53102700,0.01,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",APEX Pant,,PS - POLICE BUREAU,,,,,$262.00 ,USD,1,4239,,0.42,4
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$121.65 ,USD,1,4239,53102700,0.19,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$139.89 ,USD,1,4239,53102700,0.22,4
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$42.00 ,USD,1,4239,53102700,0.07,3
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$62.40 ,USD,1,4239,53102700,0.1,3
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$126.30 ,USD,1,4239,53102700,0.2,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$139.89 ,USD,1,4239,53102700,0.22,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$116.97 ,USD,1,4239,53102700,0.19,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Women's Navy Blue Patrol Pants,,PS - POLICE BUREAU,,,,,$307.96 ,USD,1,4239,53102700,0.49,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$84.20 ,USD,1,4239,53102700,0.13,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$42.10 ,USD,1,4239,53102700,0.07,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$93.28 ,USD,1,4239,53102700,0.15,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - POLICE BUREAU,,,,,$46.63 ,USD,1,4239,53102700,0.07,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$42.00 ,USD,1,4239,53102700,0.07,5
6/24/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - POLICE BUREAU,,,,,$62.40 ,USD,1,4239,53102700,0.1,5
6/24/2021,VERIZON,Utilities-Communication,,INNOVATION & PERFORMANCE,,,,,$89.99 ,USD,1,5173,,0.01,5
6/24/2021,VERIZON,Utilities-Communication,,INNOVATION & PERFORMANCE,,,,,$85.33 ,USD,1,5173,,0.01,5
6/24/2021,VERIZON,Utilities-Communication,,INNOVATION & PERFORMANCE,,,,,$167.19 ,USD,1,5173,,0.02,5
6/24/2021,QUALITY SERVICES INC,Zone One,,PW- BUREAU OF PW OPERATIONS,,,,,"$5,357.00 ",USD,1,5617,,0.77,5
6/24/2021,QUALITY SERVICES INC,Zone Two,,PW- BUREAU OF PW OPERATIONS,,,,,"$1,735.00 ",USD,1,5617,,0.25,5
6/24/2021,QUALITY SERVICES INC,Zone Two Sub-Station,,PW- BUREAU OF PW OPERATIONS,,,,,$832.00 ,USD,1,5617,,0.12,5
6/24/2021,QUALITY SERVICES INC,Zone Three,,PW- BUREAU OF PW OPERATIONS,,,,,"$2,066.00 ",USD,1,5617,,0.3,
6/24/2021,QUALITY SERVICES INC,Zone Four,,PW- BUREAU OF PW OPERATIONS,,,,,"$2,565.00 ",USD,1,5617,,0.37,
6/24/2021,QUALITY SERVICES INC,Zone Five,,PW- BUREAU OF PW OPERATIONS,,,,,"$2,453.00 ",USD,1,5617,,0.35,5
6/24/2021,QUALITY SERVICES INC,Zone Six & Deploy Division,,PW- BUREAU OF PW OPERATIONS,,,,,"$1,719.00 ",USD,1,5617,,0.25,5
6/24/2021,QUALITY SERVICES INC,Police Training Academy,,PW- BUREAU OF PW OPERATIONS,,,,,"$3,927.00 ",USD,1,5617,,0.57,
6/24/2021,QUALITY SERVICES INC,City-County Building,,PW- BUREAU OF PW OPERATIONS,,,,,"$30,856.00 ",USD,1,5617,,4.44,
6/24/2021,QUALITY SERVICES INC,51 29 ½ Street,,PW- BUREAU OF PW OPERATIONS,,,,,"$1,295.00 ",USD,1,5617,,0.19,
6/24/2021,QUALITY SERVICES INC,2945 Railroad Avenue,,PW- BUREAU OF PW OPERATIONS,,,,,$475.00 ,USD,1,5617,,0.07,
6/24/2021,QUALITY SERVICES INC,Public Works HQ,,PW- BUREAU OF PW OPERATIONS,,,,,"$2,025.00 ",USD,1,5617,,0.29,5
6/24/2021,QUALITY SERVICES INC,Bureau of ES,,PW- BUREAU OF PW OPERATIONS,,,,,"$1,689.00 ",USD,1,5617,,0.24,4
6/24/2021,QUALITY SERVICES INC,Municipal Courts,,PW- BUREAU OF PW OPERATIONS,,,,,"$7,595.00 ",USD,1,5617,,1.09,4
6/24/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,"$2,551.50 ",USD,1,22,,8.5,5
6/24/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,"$4,762.26 ",USD,1,22,,15.86,5
6/24/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,"$6,240.46 ",USD,1,22,,20.79,5
6/24/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,"$6,431.88 ",USD,1,22,,21.43,5
6/24/2021,PENNSYLVANIA-AMERICAN WATER COMPANY,Utilities-Water,,BUREAU OF FACILITIES,,,,,"$32,207.02 ",USD,1,2213,,5.12,5
